"Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"FDE53","OUT019",-172.782331928304
"FDW58","OUT019",-185.747734856547
"DRF48","OUT046",2957.14361842159
"FDW57","OUT035",2959.97170248133
"DRH13","OUT017",1793.47096158812
"FDT33","OUT013",2723.58036162364
"DRK47","OUT027",5011.46675511443
"FDY22","OUT010",413.667707467023
"FDC35","OUT019",1415.76936900621
"FDO03","OUT013",3663.6684162797
"FDF24","OUT045",1277.66694317491
"FDF56","OUT018",2630.53318631956
"FDD28","OUT013",991.37150051889
"FDG53","OUT027",3757.95367352044
"FDO27","OUT019",-305.064634522847
"NCF54","OUT018",2443.37811072192
"FDC20","OUT027",2388.02325752343
"FDU10","OUT046",673.120499856271
"DRA24","OUT018",2332.59654090148
"FDA02","OUT010",452.23455757023
"FDG10","OUT017",1053.3009658587
"FDW39","OUT010",948.371439595159
"FDP04","OUT019",-837.905189610074
"NCM55","OUT013",2949.13248863841
"FDG47","OUT045",4034.50901123323
"NCU41","OUT017",3129.95562710091
"NCK31","OUT017",934.723826382231
"FDZ46","OUT045",1691.57071430812
"FDU13","OUT027",3868.25094102215
"NCF19","OUT045",740.684597982205
"NCJ43","OUT013",2757.78138031822
"NCJ05","OUT045",2381.46977058545
"FDS04","OUT027",3715.56317813962
"FDX28","OUT010",-293.059125110063
"FDB41","OUT027",2247.40405811537
"FDG53","OUT046",2309.26340362893
"FDL15","OUT010",573.418516462736
"FDQ08","OUT049",1129.9705416597
"DRN36","OUT013",1579.11130365972
"FDI46","OUT013",4017.00096997565
"FDG16","OUT027",4863.89534866881
"FDV32","OUT013",1083.86156350986
"FDF44","OUT010",202.669735899747
"FDK04","OUT018",670.286248534519
"NCA41","OUT013",3074.88902312447
"FDD51","OUT017",879.621997759606
"NCZ53","OUT045",2900.59957805317
"FDP01","OUT027",3926.808543416
"FDY25","OUT049",3001.14458028572
"FDB17","OUT018",2606.12810067792
"NCV54","OUT018",1595.77899932926
"FDJ32","OUT017",1164.4668697191
"FDA37","OUT049",2088.29094309321
"FDG35","OUT035",2912.34414477698
"NCM05","OUT018",3874.58669602217
"FDG45","OUT046",3405.62471617959
"FDH28","OUT013",723.815170418929
"NCE18","OUT049",3984.93733202641
"FDH38","OUT045",1816.3876485951
"FDR56","OUT013",3205.09699343478
"FDH17","OUT027",3019.33078983478
"FDD39","OUT049",3587.91107500362
"FDB41","OUT049",918.233178428509
"NCR53","OUT046",3525.16533922399
"FDX46","OUT017",1068.48584360315
"FDV28","OUT049",736.597347767411
"FDA08","OUT018",2402.85839697349
"FDH45","OUT017",857.243972484898
"NCS38","OUT010",-126.48122665842
"FDD40","OUT010",1184.01654631425
"DRM59","OUT035",2591.34942506835
"NCJ43","OUT018",2491.61011140483
"NCN29","OUT013",845.054340155984
"NCC19","OUT045",2945.79553294054
"FDR56","OUT035",3294.28784741553
"FDZ43","OUT049",3943.75981025306
"FDJ32","OUT010",-867.027465159489
"DRH03","OUT017",1596.8486760609
"NCZ54","OUT035",2742.27871661321
"FDE26","OUT017",2471.88249125625
"FDS03","OUT045",1001.6673285271
"DRZ24","OUT019",-13.7796221430986
"FDO48","OUT027",4957.25963863355
"FDW39","OUT049",2916.35286311154
"NCK05","OUT049",1100.3819381472
"NCK30","OUT017",4080.77831133603
"FDT27","OUT018",3461.50150557232
"FDS08","OUT019",957.917944344491
"NCJ19","OUT049",997.92579136538
"FDC58","OUT045",674.258505363995
"DRE37","OUT013",3004.87351084131
"FDW02","OUT035",2181.8133257218
"FDJ02","OUT010",497.269680074498
"FDX09","OUT045",2765.1115473228
"FDT31","OUT010",1100.90193174305
"FDI24","OUT049",2948.33883688643
"FDY09","OUT045",2751.28989481088
"FDV28","OUT045",566.62659058618
"DRM47","OUT049",3126.05688779488
"FDT52","OUT019",1991.93785811745
"FDI48","OUT018",625.082322500108
"FDY55","OUT017",4169.63912674832
"FDU48","OUT013",2127.66675542941
"FDN25","OUT045",877.311781075215
"FDP20","OUT049",2143.47136478437
"FDJ15","OUT013",3009.48554985812
"FDD04","OUT018",2027.49559899125
"FDY58","OUT045",3573.73478210209
"FDR37","OUT018",2671.45482831957
"FDF44","OUT013",2108.82810590298
"FDD32","OUT045",1310.87380768724
"FDR57","OUT017",2620.78101289579
"DRG39","OUT027",2352.05610436855
"FDX15","OUT017",2687.08763126315
"DRN37","OUT045",2568.11233206422
"FDW40","OUT027",3757.80473135908
"FDB32","OUT049",1644.1556843911
"FDM40","OUT018",2057.40465608943
"FDE39","OUT027",3398.12303137148
"DRH49","OUT017",1431.39768473924
"FDT46","OUT049",939.685345865365
"NCF06","OUT035",4164.41352266641
"FDP07","OUT017",3246.38677680152
"FDC04","OUT013",3851.42454275206
"FDZ32","OUT017",1791.024953555
"FDD50","OUT045",2665.88056183811
"FDU56","OUT017",3076.6089378346
"FDV34","OUT017",1302.25926292259
"NCY41","OUT013",647.623054814428
"NCK18","OUT046",2628.35833248564
"DRH25","OUT049",955.355147173378
"FDT57","OUT046",3772.09454122352
"FDV56","OUT018",1464.37361638518
"FDV12","OUT045",1515.38391913595
"FDN52","OUT017",1553.71700635862
"FDX38","OUT035",984.777827123805
"FDE47","OUT018",1680.68624434407
"NCO07","OUT013",3354.36740542087
"FDV09","OUT027",3882.40455835738
"FDZ23","OUT019",1059.75176688447
"DRH51","OUT018",1154.07710556728
"NCY54","OUT045",2652.5856353963
"DRG49","OUT013",3888.87182427557
"NCC19","OUT049",3129.29777010051
"NCV53","OUT045",3707.42312499944
"FDZ47","OUT019",-262.615845919749
"NCO26","OUT018",1518.95631722752
"NCP02","OUT045",905.682736067868
"NCW30","OUT018",3771.9805235053
"NCN55","OUT046",3776.68382213164
"FDB20","OUT010",-644.771277644396
"DRL11","OUT013",2533.94473574927
"DRD60","OUT045",2810.19728736707
"FDW14","OUT010",-465.928272921931
"FDL27","OUT010",-817.250969721179
"FDU09","OUT018",651.202476055009
"DRH36","OUT027",2664.82986044858
"FDP34","OUT027",3974.08644024884
"FDE04","OUT017",2963.49662894029
"FDZ57","OUT027",3520.21890561706
"FDF02","OUT010",-227.976071775482
"FDG28","OUT045",3810.70518074346
"NCI31","OUT046",586.764521840978
"FDT43","OUT013",918.461713114255
"FDU20","OUT046",1959.3796162479
"FDD53","OUT013",779.071688530286
"FDW15","OUT045",2367.65923961677
"NCT53","OUT045",2512.10631236169
"NCG55","OUT027",3253.61464658998
"FDD48","OUT035",1984.07627259328
"FDG47","OUT049",4246.54843505154
"FDI21","OUT017",1147.36571519642
"FDT27","OUT017",3833.56075549118
"DRO35","OUT013",1874.94148816006
"FDD33","OUT017",3817.78729474461
"FDC04","OUT035",4005.16195696624
"FDY34","OUT013",2669.32059625603
"DRJ49","OUT049",2105.4496084264
"FDE05","OUT049",2436.73824980545
"FDU31","OUT017",3598.75378906937
"NCN19","OUT027",4412.0012550954
"FDK56","OUT027",4426.9422318022
"FDK58","OUT017",1768.23365184108
"NCJ42","OUT035",1767.2860227131
"FDZ34","OUT027",4509.1930650078
"FDA52","OUT018",2543.38059807859
"NCR29","OUT013",925.020898686677
"FDT48","OUT035",3326.51586567488
"DRJ51","OUT019",1718.2835373104
"NCS54","OUT046",2807.67406363959
"FDV01","OUT035",2653.5572249573
"DRG51","OUT027",4066.61669315103
"NCG42","OUT013",2091.65200406415
"FDA51","OUT049",1965.3260930831
"FDV19","OUT010",675.74810402407
"NCT18","OUT045",2808.12246913532
"NCS41","OUT045",2844.35566463956
"FDO03","OUT046",3634.41583736564
"FDL12","OUT010",-891.521595566503
"FDY37","OUT010",420.788855271619
"FDI58","OUT049",1599.36652979766
"FDT28","OUT018",2146.73125517158
"NCC42","OUT010",303.513611364032
"FDO01","OUT017",2190.77391384491
"FDJ02","OUT013",2415.40669739814
"FDQ04","OUT018",454.90187840813
"DRL47","OUT013",2010.07530243564
"FDZ32","OUT035",1880.78253233198
"FDC35","OUT035",3448.64041176844
"FDX14","OUT045",1168.72421728626
"FDZ35","OUT013",1726.85339904758
"FDL14","OUT013",2543.96549977542
"FDO04","OUT049",1026.58241019544
"DRK11","OUT017",2505.58662380702
"FDB44","OUT018",3099.545838834
"FDZ50","OUT049",3064.52861022857
"FDI12","OUT027",2902.74898091134
"FDU43","OUT017",3877.06646275802
"FDD58","OUT010",-330.298949794304
"FDB27","OUT017",3228.80770885975
"FDB04","OUT018",1151.29030470694
"NCO17","OUT013",1893.34969085204
"FDL12","OUT017",1077.16119025655
"DRJ13","OUT049",2657.81456243208
"FDD57","OUT045",1526.42014129578
"FDW19","OUT035",1945.72168571627
"DRD27","OUT018",1337.46047413221
"FDH27","OUT027",3820.90879167881
"NCW30","OUT027",5504.1002022376
"FDR40","OUT018",1045.85500366515
"FDG05","OUT013",2563.20939062335
"NCY41","OUT019",-1309.43360334412
"FDI38","OUT018",3019.11415034793
"FDR20","OUT046",768.191769990917
"FDE09","OUT017",1877.50437273134
"FDN50","OUT019",-354.960008132384
"DRF27","OUT045",2379.51444195456
"DRF51","OUT013",682.979299173979
"NCO02","OUT019",-831.321077883696
"FDB51","OUT027",2494.19405900692
"FDJ50","OUT013",924.634222347473
"FDN52","OUT013",1431.41979411628
"FDX14","OUT013",1318.75136652
"FDT27","OUT019",1847.01422685238
"FDV10","OUT013",743.128665243837
"FDU33","OUT046",767.984094096421
"FDU58","OUT046",2964.51194728753
"NCP42","OUT027",4513.40392255345
"FDL51","OUT027",4870.19246898689
"DRH15","OUT027",2214.41265191957
"FDU16","OUT017",1513.65262268767
"FDW15","OUT017",2542.68584578257
"FDQ44","OUT045",1907.27736727198
"NCI06","OUT027",4293.24797904046
"DRK23","OUT019",2059.04414780822
"FDC28","OUT035",1910.70833281769
"NCY17","OUT019",-1196.29519813194
"NCV05","OUT018",2171.93083629867
"FDM34","OUT019",206.596756900927
"DRD60","OUT027",4345.27942388757
"FDT38","OUT046",1435.38557816193
"FDQ57","OUT018",2075.41199841097
"FDE59","OUT027",2083.45604005155
"NCM43","OUT046",2592.80632872865
"DRI51","OUT049",2831.41445626766
"NCG30","OUT017",2062.44631727519
"NCK54","OUT035",1948.75336459173
"FDQ16","OUT019",-132.672731843168
"FDI36","OUT013",3171.29429126754
"FDX16","OUT027",3865.99287624489
"FDA34","OUT046",2787.97159274322
"FDJ48","OUT018",3643.31636773331
"FDU47","OUT035",2418.66902691797
"FDS39","OUT046",2338.60300111725
"FDD11","OUT046",3970.47913312126
"FDM16","OUT027",2675.19638366747
"FDU56","OUT018",2670.03314211107
"FDQ32","OUT017",2078.01878010574
"DRK35","OUT013",689.81198411669
"FDA58","OUT049",3804.3753677728
"DRG48","OUT019",399.555990895542
"FDT59","OUT010",1774.63783910818
"FDQ31","OUT019",-423.587127228065
"FDS51","OUT018",790.019469575865
"FDW32","OUT027",2893.44247266779
"FDI15","OUT027",5632.02178559178
"NCV30","OUT017",1102.40865135834
"DRG25","OUT049",3059.82902423138
"FDT02","OUT013",647.91346050555
"FDO33","OUT027",3281.81629839977
"FDP38","OUT035",1011.79839819726
"FDZ45","OUT035",3291.73731553129
"NCA54","OUT027",4296.39109659488
"FDU33","OUT017",877.592729343853
"FDN58","OUT017",3804.22434254708
"FDI05","OUT045",1185.17928619075
"FDM57","OUT019",-547.885937528631
"NCS42","OUT027",2875.51664525948
"FDB57","OUT045",3472.92421020014
"FDC03","OUT045",3068.05433720116
"FDZ58","OUT013",1960.17745393799
"NCK29","OUT045",1878.2520139141
"NCR53","OUT045",3464.28447399473
"FDE26","OUT027",3813.93270771536
"FDU52","OUT049",2595.89588952667
"FDE41","OUT027",2827.33439667364
"FDU38","OUT018",2769.88934722974
"FDA52","OUT017",2933.44885596488
"FDW46","OUT046",1080.15564284616
"DRI59","OUT035",3684.39437816657
"FDT38","OUT035",1562.86682062699
"FDL33","OUT018",2853.51406376103
"FDQ01","OUT027",5447.55464222928
"FDJ08","OUT046",3064.49309379303
"FDQ47","OUT049",750.288038615079
"NCZ18","OUT013",3974.10077046565
"FDE29","OUT017",1109.59313559779
"FDF10","OUT027",3830.82436552922
"FDC48","OUT049",1471.29862858526
"FDY58","OUT013",3659.36465312544
"NCX30","OUT010",1955.45673805866
"FDV11","OUT013",2878.33402114527
"FDT46","OUT046",838.095320065176
"DRD01","OUT019",-999.493935512482
"FDQ11","OUT013",4088.89206060331
"NCM41","OUT017",1575.88829306684
"NCC55","OUT013",640.11641629205
"FDG45","OUT027",4875.32609568657
"NCQ54","OUT049",2757.88181526866
"FDM34","OUT045",1998.6453276884
"FDD17","OUT019",1860.95734347098
"FDN38","OUT027",5396.72111433938
"FDB53","OUT018",2134.27944794004
"NCL06","OUT035",4239.4708054792
"NCV18","OUT019",-583.083208848625
"FDX25","OUT013",2952.14717278512
"FDB39","OUT046",945.741050784193
"FDC33","OUT049",3253.27710600587
"NCO14","OUT018",451.093950401419
"FDA58","OUT027",5203.99160763363
"NCQ02","OUT017",3043.20174299092
"NCR53","OUT017",3667.833801869
"FDN52","OUT046",1444.08691492228
"FDG26","OUT046",4051.63875094778
"FDE23","OUT027",2250.10488607623
"DRI37","OUT013",989.274899608367
"DRH37","OUT018",2367.56830750165
"FDO01","OUT035",2201.09899706174
"FDK45","OUT049",1942.44854456425
"FDP23","OUT049",3571.05588846557
"FDM33","OUT035",3640.81602574538
"FDD36","OUT017",2024.49587171541
"FDL56","OUT017",1522.04388133555
"FDT27","OUT010",1835.05686605454
"FDG52","OUT017",870.509643209741
"NCL42","OUT035",3965.49260218694
"DRJ24","OUT046",2938.91186890527
"FDV38","OUT046",911.822427179954
"FDT35","OUT045",2678.23929165993
"FDY51","OUT045",3431.17968011608
"FDC37","OUT017",1815.21340538411
"NCP43","OUT013",2895.44069719233
"FDO33","OUT045",1734.76193697085
"FDW04","OUT018",1807.90697991698
"NCC31","OUT046",2464.9927704101
"FDK22","OUT049",3535.81446248094
"FDJ50","OUT017",1022.91617766552
"FDV13","OUT017",1563.97482665911
"DRL60","OUT017",2530.2336655972
"FDW03","OUT017",1792.66694847304
"FDY27","OUT035",3003.38909969093
"FDB39","OUT027",2380.98671020845
"FDU59","OUT045",2561.24807817704
"FDZ57","OUT049",2153.64492958647
"FDO21","OUT049",3668.21881091489
"FDS43","OUT018",2736.91859582689
"FDU28","OUT010",1106.71856216021
"FDC51","OUT010",44.3008107659245
"FDW16","OUT010",-407.694427496848
"FDP32","OUT010",98.3564159161727
"FDB60","OUT019",1211.95510210188
"NCQ30","OUT046",1882.067966938
"FDD26","OUT049",3051.72373884304
"FDI44","OUT045",1229.61722785122
"DRH23","OUT046",912.848725909055
"FDO44","OUT046",1787.87466118531
"FDG04","OUT046",2994.45373204318
"FDM32","OUT027",2962.83042805571
"FDM09","OUT013",2750.5989334171
"FDZ47","OUT013",1639.09156655171
"FDM40","OUT027",3779.02002711649
"FDY48","OUT017",1750.82336832011
"NCM30","OUT045",633.03895985072
"FDX36","OUT010",1668.13054611671
"DRF03","OUT017",777.028432219901
"FDN51","OUT049",4209.93924262108
"FDM57","OUT049",1483.08968491479
"FDB35","OUT049",1621.00452895233
"FDY13","OUT027",2742.15520272025
"FDA37","OUT017",2111.31172703346
"NCX53","OUT017",2380.59755631289
"FDD59","OUT018",1054.17908584082
"FDX10","OUT019",-1256.92031151048
"FDC03","OUT018",2853.01280031403
"FDW43","OUT035",3753.17294800948
"FDW10","OUT046",2826.35518093421
"FDY14","OUT027",5606.79744086012
"FDV43","OUT045",726.231385478947
"FDO40","OUT013",2472.33374024137
"FDP46","OUT027",2936.36087018825
"NCE43","OUT019",771.356671092105
"FDD05","OUT035",2069.79709796479
"FDJ60","OUT010",755.592036457692
"DRE27","OUT018",1267.12700700045
"FDO11","OUT035",4114.20231448941
"DRG11","OUT027",3149.29159869091
"FDK33","OUT010",1501.83422596488
"DRM23","OUT045",2640.64015560918
"FDJ02","OUT027",3827.34340937888
"NCZ05","OUT045",1578.31034121716
"NCL30","OUT013",2010.40217657417
"FDZ19","OUT018",2531.59135262583
"FDM45","OUT049",2026.54091430253
"FDO36","OUT046",2865.84427852536
"NCK31","OUT045",749.25304224418
"DRJ37","OUT045",2382.58515144711
"FDP24","OUT018",1652.73052687428
"FDF46","OUT013",1873.70929042689
"FDX46","OUT019",-928.612272083556
"NCL18","OUT045",2982.3761572082
"FDJ26","OUT013",3422.00233479246
"FDJ07","OUT045",1791.1921607415
"FDY15","OUT013",2557.59965923861
"DRG01","OUT045",1147.25281638095
"FDF58","OUT045",1002.94975147463
"FDZ14","OUT019",52.8324529385758
"FDP31","OUT049",1201.14535017808
"FDH45","OUT013",785.850039536503
"FDA09","OUT010",935.331150562248
"FDW31","OUT035",3319.47287516933
"FDA57","OUT046",721.668094363217
"NCE55","OUT035",2934.19429189575
"FDC17","OUT019",1481.06086092042
"FDC59","OUT013",1098.22402658527
"FDA22","OUT013",2724.79204096793
"FDK52","OUT035",3719.10281399757
"NCM26","OUT046",2434.39707995982
"NCT53","OUT035",2776.95086299821
"FDW45","OUT018",2140.03169585148
"NCI18","OUT035",3643.48275574251
"FDE38","OUT018",2364.80799993007
"FDF08","OUT019",-427.55020766529
"FDY58","OUT010",1720.23680758608
"FDF58","OUT019",-855.02240542523
"FDX39","OUT017",3468.57795309564
"FDB44","OUT049",3472.57956491892
"FDF28","OUT013",2046.85057172622
"FDE39","OUT013",1923.23049577276
"FDT37","OUT018",3719.53829989599
"FDZ45","OUT017",3267.92945180466
"FDO40","OUT035",2593.03692840958
"FDM57","OUT027",2849.64602485515
"DRG36","OUT017",2832.29969287588
"FDY36","OUT010",-720.053275988075
"DRL60","OUT027",3873.78331016059
"FDS25","OUT019",-121.520435610209
"DRF49","OUT027",3218.84969771128
"FDP16","OUT045",3817.23225367739
"FDS60","OUT049",3002.28134752472
"FDU15","OUT027",2137.2780039526
"FDK43","OUT046",2039.47212238139
"FDN25","OUT046",993.512703935311
"FDE53","OUT049",1793.78575611377
"FDB22","OUT013",2541.99115842012
"FDE39","OUT017",2032.08849457615
"FDX35","OUT035",3757.08372765988
"NCG54","OUT049",2785.19170388801
"FDH27","OUT035",2525.17319241237
"NCK42","OUT013",3417.66020552604
"FDS25","OUT049",1849.54311639129
"FDI10","OUT018",2486.81000551404
"FDU35","OUT035",1784.91798369959
"FDI04","OUT017",3273.20141498667
"DRK23","OUT035",4085.90504399828
"FDB53","OUT019",501.782111027626
"FDY02","OUT049",4235.89312407689
"FDM60","OUT035",851.114347306638
"NCJ31","OUT010",1831.83472543422
"DRP35","OUT017",2096.18366261373
"NCQ30","OUT018",1640.61816605661
"DRL11","OUT010",608.309228447216
"FDU01","OUT013",2988.68334025286
"FDR39","OUT035",3054.98897477886
"FDO08","OUT046",2682.90865840968
"FDC02","OUT045",4051.44816864853
"NCZ29","OUT035",2139.11860475502
"FDF29","OUT010",169.368274940824
"FDZ23","OUT017",3098.828109593
"NCU53","OUT018",2330.6351067765
"NCW30","OUT013",4056.13872383273
"NCM26","OUT027",3908.58905519799
"FDV50","OUT027",3426.87730890832
"FDW15","OUT049",2492.65758352783
"FDI35","OUT027",4369.15596027702
"FDO11","OUT017",4049.8656937687
"FDN48","OUT046",1512.80459892912
"NCA17","OUT049",2491.55260092351
"NCN54","OUT013",1305.16865416626
"FDP22","OUT013",875.554427427652
"NCB54","OUT035",2118.0682675863
"FDD08","OUT045",613.304325257857
"DRM48","OUT010",-1307.20321520014
"FDG41","OUT027",3226.52995840407
"FDE44","OUT027",2299.08229073902
"FDE26","OUT035",2486.70430271341
"NCS38","OUT013",1808.1680162063
"NCJ54","OUT018",3338.46257492253
"FDI40","OUT019",-298.222337464259
"FDN45","OUT018",3287.14134068799
"FDU43","OUT046",3813.96021226083
"FDI04","OUT010",1228.16755341749
"NCC07","OUT018",1384.28099295681
"NCC07","OUT019",-249.711660163337
"NCD18","OUT045",3562.34188902893
"FDU55","OUT035",4238.72533705695
"FDX59","OUT035",789.475014207226
"FDR52","OUT049",3142.30526747855
"NCP17","OUT013",1043.77189339437
"FDQ32","OUT045",1904.49275000562
"NCT17","OUT049",3059.27702156785
"FDO10","OUT049",1061.01976392246
"FDE32","OUT049",765.022696215167
"FDN44","OUT045",2502.07032496485
"FDH02","OUT035",1597.52221036939
"FDK60","OUT013",1639.45829572571
"FDS24","OUT019",-479.12468844544
"FDL03","OUT010",1254.19442782222
"FDB46","OUT027",4832.85520245688
"FDO48","OUT049",3637.20229534791
"FDZ39","OUT049",1788.10057655037
"FDT02","OUT027",2095.67035283103
"FDC50","OUT013",1577.85892800759
"FDP39","OUT035",1033.42518215922
"DRG15","OUT018",704.572723534298
"FDP10","OUT018",1407.32442073924
"FDF53","OUT027",4363.82602678831
"FDN34","OUT045",2667.38439913289
"FDK02","OUT045",1866.09085119145
"FDC23","OUT045",2757.54042113572
"FDJ10","OUT019",373.460524573078
"FDE53","OUT035",1872.09984467913
"FDR25","OUT035",4344.47902279758
"FDW50","OUT046",2683.30298792931
"FDS09","OUT049",963.829886907331
"FDW49","OUT010",938.415878663259
"FDU51","OUT046",2880.58352945426
"FDF28","OUT018",1740.17245894843
"NCY30","OUT018",2564.90056431485
"FDD44","OUT045",4033.34270139669
"FDX09","OUT017",2940.13901760264
"NCF30","OUT013",2004.10628465119
"FDZ50","OUT019",1075.5015258452
"FDW37","OUT013",1495.54585013188
"FDD11","OUT049",4108.12468145301
"DRH39","OUT018",965.909882828509
"FDA36","OUT049",3039.00799400688
"NCG43","OUT049",1569.40657239981
"FDF02","OUT035",1824.37285612358
"FDP57","OUT027",3099.09435038322
"NCE42","OUT017",3745.38199733719
"NCR38","OUT027",5404.20824830449
"FDP03","OUT019",105.388910668579
"FDO51","OUT035",892.595070389389
"NCQ42","OUT046",2012.2742169663
"NCM41","OUT046",1452.7738031226
"FDH48","OUT027",2850.33471473937
"DRF60","OUT046",3713.0308043375
"FDJ27","OUT035",1805.44652834859
"FDQ14","OUT013",2488.40966486056
"FDN27","OUT017",2022.49700018111
"NCQ02","OUT046",2972.57405985431
"FDJ33","OUT049",2086.61811065027
"FDP07","OUT027",4589.93449369549
"DRE01","OUT049",3881.72565566699
"FDU36","OUT045",1550.29758273165
"FDL28","OUT017",3731.76002304427
"NCX53","OUT046",2263.45823207931
"FDZ39","OUT013",1726.2409907902
"NCP42","OUT013",3101.47089203128
"FDJ14","OUT035",1486.38521308757
"FDK04","OUT049",1026.88639892986
"NCC19","OUT017",3161.33909350168
"FDS09","OUT018",595.276688558793
"FDZ02","OUT046",1629.41738809334
"FDD35","OUT018",1662.44438148439
"NCY42","OUT017",2404.57095397935
"FDB05","OUT045",3830.66593682477
"FDF20","OUT035",3270.7050072075
"NCO41","OUT018",1267.1475243506
"FDC40","OUT027",2782.08416625757
"FDV58","OUT045",3074.64771984034
"FDZ57","OUT045",1992.64725022176
"DRM35","OUT046",2840.87340264094
"DRN36","OUT018",1230.48581396689
"FDQ13","OUT046",1384.67482218916
"DRO35","OUT010",-95.6791694411991
"NCD43","OUT035",1790.85276555609
"FDA51","OUT018",1572.80973779218
"NCX17","OUT027",5105.99559322993
"NCZ17","OUT049",751.30003936481
"FDR11","OUT027",4041.35010683684
"FDW34","OUT049",3933.9611830369
"FDN50","OUT017",1619.64437770717
"FDS09","OUT046",848.800037689791
"FDS48","OUT018",2172.95907476768
"FDL44","OUT049",2739.86601322015
"DRF48","OUT018",2684.22011634348
"FDA14","OUT018",2140.92540760396
"NCD30","OUT049",1631.10532132246
"FDI16","OUT017",980.026120956895
"NCG06","OUT035",4183.12973467991
"DRZ24","OUT035",2038.59602783647
"NCS17","OUT045",1442.40712180639
"FDB37","OUT045",3751.26040869393
"FDE10","OUT035",2209.60042769668
"FDC57","OUT045",3006.94396647507
"FDM12","OUT018",2727.88569478296
"FDE24","OUT049",2388.55508814773
"FDW22","OUT045",3420.18369507495
"DRD01","OUT027",2320.24588871078
"NCZ18","OUT027",5414.55519694504
"FDN49","OUT045",664.430703401245
"FDR22","OUT035",1962.08059883002
"FDV08","OUT019",-1134.96473455217
"FDY39","OUT046",2972.76132684075
"FDV36","OUT049",2108.11294231599
"FDO60","OUT045",713.161527468976
"FDU04","OUT027",3406.03541771547
"FDR20","OUT027",2270.67938268419
"FDW19","OUT019",-109.650742648549
"FDU40","OUT049",3197.10046832638
"FDK15","OUT045",1532.5669931792
"DRF15","OUT035",2588.42328019893
"FDQ25","OUT017",2889.40463458033
"FDI48","OUT019",-1010.38644491794
"FDS49","OUT046",1278.35484103688
"FDV22","OUT046",2547.21237365852
"NCV42","OUT046",1718.72448382672
"FDX26","OUT046",2964.27950809873
"FDI33","OUT018",1191.62384919116
"FDZ14","OUT049",2047.86835726934
"FDG10","OUT013",969.956231666888
"FDM38","OUT018",584.526693306751
"FDG26","OUT027",5492.82010301184
"FDH46","OUT035",1783.77454965059
"FDN13","OUT018",1362.87186246587
"FDU57","OUT035",2566.44754025419
"NCI06","OUT046",2837.05632879096
"FDM38","OUT045",820.432235722789
"NCG42","OUT010",100.029029914144
"FDL39","OUT045",2830.87644443921
"FDT31","OUT019",1160.88321506532
"FDV59","OUT013",3499.73161865312
"FDB49","OUT035",1773.34308354179
"FDD58","OUT049",1733.62659749423
"DRN59","OUT046",750.750570118475
"FDX48","OUT049",2582.79131734163
"FDQ11","OUT049",4134.22939481578
"FDY12","OUT049",985.70790399732
"FDQ11","OUT045",3988.25092245557
"DRI11","OUT017",1931.95257931513
"FDY32","OUT027",4092.92714589637
"FDS51","OUT045",955.683611350746
"FDR19","OUT010",442.006520642015
"DRB13","OUT018",2717.06533137744
"FDS21","OUT035",1179.37370211221
"FDQ40","OUT045",2755.28156011161
"NCE55","OUT013",2813.48937722997
"FDX43","OUT027",4121.61760355517
"FDS12","OUT049",2104.6330352281
"DRK01","OUT027",2958.33265412573
"FDN25","OUT017",1047.84456898649
"FDB60","OUT046",3106.87340430247
"FDQ13","OUT017",1480.82944215398
"DRK13","OUT045",3034.33457162539
"DRF25","OUT018",324.903619418866
"NCD42","OUT019",-1251.33725165969
"FDW25","OUT045",1321.45946996748
"NCV29","OUT027",4284.53365800423
"NCK42","OUT035",3514.35360158712
"DRJ13","OUT027",3977.89320210256
"DRD15","OUT017",3770.68183865998
"FDM27","OUT045",2474.75268996682
"FDZ50","OUT018",2689.99434020439
"FDC04","OUT046",3852.19743119875
"FDF50","OUT049",3214.64871478432
"FDP15","OUT045",4012.57955782447
"FDK46","OUT035",4221.69163048834
"FDZ56","OUT018",2457.07615234836
"FDY60","OUT049",2432.06756402969
"FDB10","OUT035",3890.10682480266
"FDR57","OUT045",2438.25527384868
"FDU58","OUT049",3076.62596431534
"FDH02","OUT046",1452.06807501138
"FDP48","OUT013",2945.53309592936
"FDI46","OUT035",4116.6924015375
"FDW56","OUT013",3122.07911504667
"NCM19","OUT010",-163.692438474765
"FDS50","OUT027",4983.51895653424
"FDK24","OUT013",799.186895421386
"FDO36","OUT017",2997.99576251504
"FDK45","OUT027",3309.01820865821
"NCL05","OUT045",661.49348574163
"FDL32","OUT018",1561.58165603044
"FDA28","OUT049",2112.31756488597
"FDY36","OUT018",966.301831110532
"FDP32","OUT018",1766.79761067182
"FDL50","OUT046",1971.20542324821
"DRC24","OUT049",2526.86253157286
"NCS18","OUT017",1797.43902681307
"FDD16","OUT017",1360.89552556949
"NCV18","OUT013",1384.52410837297
"FDX07","OUT046",2959.71759728703
"NCZ05","OUT027",3095.38817370894
"NCI31","OUT013",642.894035410044
"FDK14","OUT049",1467.27597094583
"NCR06","OUT045",637.577249178239
"NCF54","OUT049",2840.41872191452
"DRG23","OUT010",489.953195555041
"FDD53","OUT046",757.278062310818
"NCM31","OUT027",3685.45286329026
"FDT16","OUT017",4226.52244286626
"FDR40","OUT035",1453.76243765019
"DRG25","OUT017",3021.34444308438
"FDT10","OUT035",1152.17975269663
